,4_ExactMolWt,5_Chi0n,6_Chi0n,5_Chi0v,4_FractionCSP3,5_FractionCSP3,6_FractionCSP3,5_HeavyAtomCount,4_HeavyAtomMolWt,5_HeavyAtomMolWt,6_HeavyAtomMolWt,5_LabuteASA,2_MolLogP,4_MolLogP,5_NumHAcceptors,6_NumHDonors,5_NumRotatableBonds,4_TPSA,5_TPSA,6_TPSA,OUTPUT
2991,388.2123928,16.63970734,21.63571365,16.63970734,0.142857143,0.142857143,0.2,29,364.287,364.287,479.825,168.8935364,-0.2956,5.77146,8,0,4,153.52,153.52,47.97,
2992,388.2123928,16.63970734,16.76984402,16.63970734,0.142857143,0.142857143,0.208333333,29,364.287,364.287,330.285,168.8935364,-0.2956,5.77146,8,0,4,153.52,153.52,18.84,
2993,388.2123928,16.63970734,12.73011839,16.63970734,0.142857143,0.142857143,0.235294118,29,364.287,364.287,278.206,168.8935364,-0.2956,5.77146,8,1,4,153.52,153.52,65.26,
2994,388.2123928,16.63970734,6.724990191,16.63970734,0.142857143,0.142857143,0.333333333,29,364.287,364.287,173.558,168.8935364,-0.2956,5.77146,8,0,4,153.52,153.52,29.96,
2995,388.2123928,16.63970734,19.76006718,16.63970734,0.142857143,0.142857143,0.285714286,29,364.287,364.287,412.319,168.8935364,-0.2956,5.77146,8,1,4,153.52,153.52,56.69,
2996,388.2123928,16.63970734,7.058709813,16.63970734,0.142857143,0.142857143,0,29,364.287,364.287,184.106,168.8935364,-0.2956,5.77146,8,1,4,153.52,153.52,67.51,
2997,388.2123928,16.63970734,34.11465457,16.63970734,0.142857143,0.142857143,0.058823529,29,364.287,364.287,968.628,168.8935364,-0.2956,5.77146,8,4,4,153.52,153.52,389.2,
2998,388.2123928,16.63970734,35.78682347,16.63970734,0.142857143,0.142857143,0,29,364.287,364.287,1006.704,168.8935364,-0.2956,5.77146,8,2,4,153.52,153.52,349.21,
2999,388.2123928,16.63970734,16.63970734,16.63970734,0.142857143,0.142857143,0.142857143,29,364.287,364.287,364.287,168.8935364,-0.2956,5.77146,8,4,4,153.52,153.52,153.52,
3000,382.0874947,14.80092304,14.80092304,15.61741963,0.142857143,0.142857143,0.142857143,27,364.293,364.293,364.293,157.1710017,-0.0053,3.72544,5,2,2,83.83,83.83,83.83,
3001,382.0874947,14.80092304,21.63571365,15.61741963,0.142857143,0.142857143,0.2,27,364.293,364.293,479.825,157.1710017,-0.0053,3.72544,5,0,2,83.83,83.83,47.97,
3002,382.0874947,14.80092304,16.76984402,15.61741963,0.142857143,0.142857143,0.208333333,27,364.293,364.293,330.285,157.1710017,-0.0053,3.72544,5,0,2,83.83,83.83,18.84,
3003,382.0874947,14.80092304,12.73011839,15.61741963,0.142857143,0.142857143,0.235294118,27,364.293,364.293,278.206,157.1710017,-0.0053,3.72544,5,1,2,83.83,83.83,65.26,
3004,382.0874947,14.80092304,6.724990191,15.61741963,0.142857143,0.142857143,0.333333333,27,364.293,364.293,173.558,157.1710017,-0.0053,3.72544,5,0,2,83.83,83.83,29.96,
3005,382.0874947,14.80092304,19.76006718,15.61741963,0.142857143,0.142857143,0.285714286,27,364.293,364.293,412.319,157.1710017,-0.0053,3.72544,5,1,2,83.83,83.83,56.69,
3006,382.0874947,14.80092304,7.058709813,15.61741963,0.142857143,0.142857143,0,27,364.293,364.293,184.106,157.1710017,-0.0053,3.72544,5,1,2,83.83,83.83,67.51,
3007,382.0874947,14.80092304,34.11465457,15.61741963,0.142857143,0.142857143,0.058823529,27,364.293,364.293,968.628,157.1710017,-0.0053,3.72544,5,4,2,83.83,83.83,389.2,
3008,382.0874947,14.80092304,35.78682347,15.61741963,0.142857143,0.142857143,0,27,364.293,364.293,1006.704,157.1710017,-0.0053,3.72544,5,2,2,83.83,83.83,349.21,
3009,382.0874947,14.80092304,16.63970734,15.61741963,0.142857143,0.142857143,0.142857143,27,364.293,364.293,364.287,157.1710017,-0.0053,3.72544,5,4,2,83.83,83.83,153.52,
3010,382.0874947,21.63571365,14.80092304,22.39164259,0.142857143,0.2,0.142857143,37,364.293,479.825,364.293,223.8673792,-0.0053,3.72544,5,2,7,83.83,47.97,83.83,
3011,382.0874947,21.63571365,21.63571365,22.39164259,0.142857143,0.2,0.2,37,364.293,479.825,479.825,223.8673792,-0.0053,3.72544,5,0,7,83.83,47.97,47.97,
3012,382.0874947,21.63571365,16.76984402,22.39164259,0.142857143,0.2,0.208333333,37,364.293,479.825,330.285,223.8673792,-0.0053,3.72544,5,0,7,83.83,47.97,18.84,
3013,382.0874947,21.63571365,12.73011839,22.39164259,0.142857143,0.2,0.235294118,37,364.293,479.825,278.206,223.8673792,-0.0053,3.72544,5,1,7,83.83,47.97,65.26,
3014,382.0874947,21.63571365,6.724990191,22.39164259,0.142857143,0.2,0.333333333,37,364.293,479.825,173.558,223.8673792,-0.0053,3.72544,5,0,7,83.83,47.97,29.96,
3015,382.0874947,21.63571365,19.76006718,22.39164259,0.142857143,0.2,0.285714286,37,364.293,479.825,412.319,223.8673792,-0.0053,3.72544,5,1,7,83.83,47.97,56.69,
3016,382.0874947,21.63571365,7.058709813,22.39164259,0.142857143,0.2,0,37,364.293,479.825,184.106,223.8673792,-0.0053,3.72544,5,1,7,83.83,47.97,67.51,
3017,382.0874947,21.63571365,34.11465457,22.39164259,0.142857143,0.2,0.058823529,37,364.293,479.825,968.628,223.8673792,-0.0053,3.72544,5,4,7,83.83,47.97,389.2,
3018,382.0874947,21.63571365,35.78682347,22.39164259,0.142857143,0.2,0,37,364.293,479.825,1006.704,223.8673792,-0.0053,3.72544,5,2,7,83.83,47.97,349.21,
3019,382.0874947,21.63571365,16.63970734,22.39164259,0.142857143,0.2,0.142857143,37,364.293,479.825,364.287,223.8673792,-0.0053,3.72544,5,4,7,83.83,47.97,153.52,
3020,382.0874947,16.76984402,14.80092304,16.76984402,0.142857143,0.208333333,0.142857143,27,364.293,330.285,364.293,162.2081523,-0.0053,3.72544,3,2,4,83.83,18.84,83.83,
3021,382.0874947,16.76984402,21.63571365,16.76984402,0.142857143,0.208333333,0.2,27,364.293,330.285,479.825,162.2081523,-0.0053,3.72544,3,0,4,83.83,18.84,47.97,
3022,382.0874947,16.76984402,16.76984402,16.76984402,0.142857143,0.208333333,0.208333333,27,364.293,330.285,330.285,162.2081523,-0.0053,3.72544,3,0,4,83.83,18.84,18.84,
3023,382.0874947,16.76984402,12.73011839,16.76984402,0.142857143,0.208333333,0.235294118,27,364.293,330.285,278.206,162.2081523,-0.0053,3.72544,3,1,4,83.83,18.84,65.26,
3024,382.0874947,16.76984402,6.724990191,16.76984402,0.142857143,0.208333333,0.333333333,27,364.293,330.285,173.558,162.2081523,-0.0053,3.72544,3,0,4,83.83,18.84,29.96,
3025,382.0874947,16.76984402,19.76006718,16.76984402,0.142857143,0.208333333,0.285714286,27,364.293,330.285,412.319,162.2081523,-0.0053,3.72544,3,1,4,83.83,18.84,56.69,
3026,382.0874947,16.76984402,7.058709813,16.76984402,0.142857143,0.208333333,0,27,364.293,330.285,184.106,162.2081523,-0.0053,3.72544,3,1,4,83.83,18.84,67.51,
3027,382.0874947,16.76984402,34.11465457,16.76984402,0.142857143,0.208333333,0.058823529,27,364.293,330.285,968.628,162.2081523,-0.0053,3.72544,3,4,4,83.83,18.84,389.2,
3028,382.0874947,16.76984402,35.78682347,16.76984402,0.142857143,0.208333333,0,27,364.293,330.285,1006.704,162.2081523,-0.0053,3.72544,3,2,4,83.83,18.84,349.21,
3029,382.0874947,16.76984402,16.63970734,16.76984402,0.142857143,0.208333333,0.142857143,27,364.293,330.285,364.287,162.2081523,-0.0053,3.72544,3,4,4,83.83,18.84,153.52,
3030,382.0874947,12.73011839,14.80092304,12.73011839,0.142857143,0.235294118,0.142857143,22,364.293,278.206,364.293,129.4755753,-0.0053,3.72544,4,2,6,83.83,65.26,83.83,
3031,382.0874947,12.73011839,21.63571365,12.73011839,0.142857143,0.235294118,0.2,22,364.293,278.206,479.825,129.4755753,-0.0053,3.72544,4,0,6,83.83,65.26,47.97,
3032,382.0874947,12.73011839,16.76984402,12.73011839,0.142857143,0.235294118,0.208333333,22,364.293,278.206,330.285,129.4755753,-0.0053,3.72544,4,0,6,83.83,65.26,18.84,
3033,382.0874947,12.73011839,12.73011839,12.73011839,0.142857143,0.235294118,0.235294118,22,364.293,278.206,278.206,129.4755753,-0.0053,3.72544,4,1,6,83.83,65.26,65.26,
3034,382.0874947,12.73011839,6.724990191,12.73011839,0.142857143,0.235294118,0.333333333,22,364.293,278.206,173.558,129.4755753,-0.0053,3.72544,4,0,6,83.83,65.26,29.96,
3035,382.0874947,12.73011839,19.76006718,12.73011839,0.142857143,0.235294118,0.285714286,22,364.293,278.206,412.319,129.4755753,-0.0053,3.72544,4,1,6,83.83,65.26,56.69,
3036,382.0874947,12.73011839,7.058709813,12.73011839,0.142857143,0.235294118,0,22,364.293,278.206,184.106,129.4755753,-0.0053,3.72544,4,1,6,83.83,65.26,67.51,
3037,382.0874947,12.73011839,34.11465457,12.73011839,0.142857143,0.235294118,0.058823529,22,364.293,278.206,968.628,129.4755753,-0.0053,3.72544,4,4,6,83.83,65.26,389.2,
3038,382.0874947,12.73011839,35.78682347,12.73011839,0.142857143,0.235294118,0,22,364.293,278.206,1006.704,129.4755753,-0.0053,3.72544,4,2,6,83.83,65.26,349.21,
3039,382.0874947,12.73011839,16.63970734,12.73011839,0.142857143,0.235294118,0.142857143,22,364.293,278.206,364.287,129.4755753,-0.0053,3.72544,4,4,6,83.83,65.26,153.52,
3040,382.0874947,6.724990191,14.80092304,7.480919137,0.142857143,0.333333333,0.142857143,12,364.293,173.558,364.293,75.56977673,-0.0053,3.72544,2,2,0,83.83,29.96,83.83,
3041,382.0874947,6.724990191,21.63571365,7.480919137,0.142857143,0.333333333,0.2,12,364.293,173.558,479.825,75.56977673,-0.0053,3.72544,2,0,0,83.83,29.96,47.97,
3042,382.0874947,6.724990191,16.76984402,7.480919137,0.142857143,0.333333333,0.208333333,12,364.293,173.558,330.285,75.56977673,-0.0053,3.72544,2,0,0,83.83,29.96,18.84,
3043,382.0874947,6.724990191,12.73011839,7.480919137,0.142857143,0.333333333,0.235294118,12,364.293,173.558,278.206,75.56977673,-0.0053,3.72544,2,1,0,83.83,29.96,65.26,
3044,382.0874947,6.724990191,6.724990191,7.480919137,0.142857143,0.333333333,0.333333333,12,364.293,173.558,173.558,75.56977673,-0.0053,3.72544,2,0,0,83.83,29.96,29.96,
3045,382.0874947,6.724990191,19.76006718,7.480919137,0.142857143,0.333333333,0.285714286,12,364.293,173.558,412.319,75.56977673,-0.0053,3.72544,2,1,0,83.83,29.96,56.69,
3046,382.0874947,6.724990191,7.058709813,7.480919137,0.142857143,0.333333333,0,12,364.293,173.558,184.106,75.56977673,-0.0053,3.72544,2,1,0,83.83,29.96,67.51,
3047,382.0874947,6.724990191,34.11465457,7.480919137,0.142857143,0.333333333,0.058823529,12,364.293,173.558,968.628,75.56977673,-0.0053,3.72544,2,4,0,83.83,29.96,389.2,
3048,382.0874947,6.724990191,35.78682347,7.480919137,0.142857143,0.333333333,0,12,364.293,173.558,1006.704,75.56977673,-0.0053,3.72544,2,2,0,83.83,29.96,349.21,
3049,382.0874947,6.724990191,16.63970734,7.480919137,0.142857143,0.333333333,0.142857143,12,364.293,173.558,364.287,75.56977673,-0.0053,3.72544,2,4,0,83.83,29.96,153.52,
3050,382.0874947,19.76006718,14.80092304,19.76006718,0.142857143,0.285714286,0.142857143,33,364.293,412.319,364.293,194.1164603,-0.0053,3.72544,3,2,7,83.83,56.69,83.83,
3051,382.0874947,19.76006718,21.63571365,19.76006718,0.142857143,0.285714286,0.2,33,364.293,412.319,479.825,194.1164603,-0.0053,3.72544,3,0,7,83.83,56.69,47.97,
3052,382.0874947,19.76006718,16.76984402,19.76006718,0.142857143,0.285714286,0.208333333,33,364.293,412.319,330.285,194.1164603,-0.0053,3.72544,3,0,7,83.83,56.69,18.84,
3053,382.0874947,19.76006718,12.73011839,19.76006718,0.142857143,0.285714286,0.235294118,33,364.293,412.319,278.206,194.1164603,-0.0053,3.72544,3,1,7,83.83,56.69,65.26,
3054,382.0874947,19.76006718,6.724990191,19.76006718,0.142857143,0.285714286,0.333333333,33,364.293,412.319,173.558,194.1164603,-0.0053,3.72544,3,0,7,83.83,56.69,29.96,
3055,382.0874947,19.76006718,19.76006718,19.76006718,0.142857143,0.285714286,0.285714286,33,364.293,412.319,412.319,194.1164603,-0.0053,3.72544,3,1,7,83.83,56.69,56.69,
3056,382.0874947,19.76006718,7.058709813,19.76006718,0.142857143,0.285714286,0,33,364.293,412.319,184.106,194.1164603,-0.0053,3.72544,3,1,7,83.83,56.69,67.51,
3057,382.0874947,19.76006718,34.11465457,19.76006718,0.142857143,0.285714286,0.058823529,33,364.293,412.319,968.628,194.1164603,-0.0053,3.72544,3,4,7,83.83,56.69,389.2,
3058,382.0874947,19.76006718,35.78682347,19.76006718,0.142857143,0.285714286,0,33,364.293,412.319,1006.704,194.1164603,-0.0053,3.72544,3,2,7,83.83,56.69,349.21,
3059,382.0874947,19.76006718,16.63970734,19.76006718,0.142857143,0.285714286,0.142857143,33,364.293,412.319,364.287,194.1164603,-0.0053,3.72544,3,4,7,83.83,56.69,153.52,
3060,382.0874947,7.058709813,14.80092304,7.058709813,0.142857143,0,0.142857143,14,364.293,184.106,364.293,78.40010454,-0.0053,3.72544,3,2,1,83.83,67.51,83.83,
3061,382.0874947,7.058709813,21.63571365,7.058709813,0.142857143,0,0.2,14,364.293,184.106,479.825,78.40010454,-0.0053,3.72544,3,0,1,83.83,67.51,47.97,
3062,382.0874947,7.058709813,16.76984402,7.058709813,0.142857143,0,0.208333333,14,364.293,184.106,330.285,78.40010454,-0.0053,3.72544,3,0,1,83.83,67.51,18.84,
3063,382.0874947,7.058709813,12.73011839,7.058709813,0.142857143,0,0.235294118,14,364.293,184.106,278.206,78.40010454,-0.0053,3.72544,3,1,1,83.83,67.51,65.26,
3064,382.0874947,7.058709813,6.724990191,7.058709813,0.142857143,0,0.333333333,14,364.293,184.106,173.558,78.40010454,-0.0053,3.72544,3,0,1,83.83,67.51,29.96,
3065,382.0874947,7.058709813,19.76006718,7.058709813,0.142857143,0,0.285714286,14,364.293,184.106,412.319,78.40010454,-0.0053,3.72544,3,1,1,83.83,67.51,56.69,
3066,382.0874947,7.058709813,7.058709813,7.058709813,0.142857143,0,0,14,364.293,184.106,184.106,78.40010454,-0.0053,3.72544,3,1,1,83.83,67.51,67.51,
3067,382.0874947,7.058709813,34.11465457,7.058709813,0.142857143,0,0.058823529,14,364.293,184.106,968.628,78.40010454,-0.0053,3.72544,3,4,1,83.83,67.51,389.2,
3068,382.0874947,7.058709813,35.78682347,7.058709813,0.142857143,0,0,14,364.293,184.106,1006.704,78.40010454,-0.0053,3.72544,3,2,1,83.83,67.51,349.21,
3069,382.0874947,7.058709813,16.63970734,7.058709813,0.142857143,0,0.142857143,14,364.293,184.106,364.287,78.40010454,-0.0053,3.72544,3,4,1,83.83,67.51,153.52,
3070,382.0874947,34.11465457,14.80092304,45.38064089,0.142857143,0.058823529,0.142857143,64,364.293,968.628,364.293,452.2529366,-0.0053,3.72544,20,2,11,83.83,389.2,83.83,
3071,382.0874947,34.11465457,21.63571365,45.38064089,0.142857143,0.058823529,0.2,64,364.293,968.628,479.825,452.2529366,-0.0053,3.72544,20,0,11,83.83,389.2,47.97,
3072,382.0874947,34.11465457,16.76984402,45.38064089,0.142857143,0.058823529,0.208333333,64,364.293,968.628,330.285,452.2529366,-0.0053,3.72544,20,0,11,83.83,389.2,18.84,
3073,382.0874947,34.11465457,12.73011839,45.38064089,0.142857143,0.058823529,0.235294118,64,364.293,968.628,278.206,452.2529366,-0.0053,3.72544,20,1,11,83.83,389.2,65.26,
3074,382.0874947,34.11465457,6.724990191,45.38064089,0.142857143,0.058823529,0.333333333,64,364.293,968.628,173.558,452.2529366,-0.0053,3.72544,20,0,11,83.83,389.2,29.96,
3075,382.0874947,34.11465457,19.76006718,45.38064089,0.142857143,0.058823529,0.285714286,64,364.293,968.628,412.319,452.2529366,-0.0053,3.72544,20,1,11,83.83,389.2,56.69,
3076,382.0874947,34.11465457,7.058709813,45.38064089,0.142857143,0.058823529,0,64,364.293,968.628,184.106,452.2529366,-0.0053,3.72544,20,1,11,83.83,389.2,67.51,
3077,382.0874947,34.11465457,34.11465457,45.38064089,0.142857143,0.058823529,0.058823529,64,364.293,968.628,968.628,452.2529366,-0.0053,3.72544,20,4,11,83.83,389.2,389.2,
3078,382.0874947,34.11465457,35.78682347,45.38064089,0.142857143,0.058823529,0,64,364.293,968.628,1006.704,452.2529366,-0.0053,3.72544,20,2,11,83.83,389.2,349.21,
3079,382.0874947,34.11465457,16.63970734,45.38064089,0.142857143,0.058823529,0.142857143,64,364.293,968.628,364.287,452.2529366,-0.0053,3.72544,20,4,11,83.83,389.2,153.52,
3080,382.0874947,35.78682347,14.80092304,47.05280979,0.142857143,0,0.142857143,68,364.293,1006.704,364.293,474.9719444,-0.0053,3.72544,20,2,10,83.83,349.21,83.83,
3081,382.0874947,35.78682347,21.63571365,47.05280979,0.142857143,0,0.2,68,364.293,1006.704,479.825,474.9719444,-0.0053,3.72544,20,0,10,83.83,349.21,47.97,
3082,382.0874947,35.78682347,16.76984402,47.05280979,0.142857143,0,0.208333333,68,364.293,1006.704,330.285,474.9719444,-0.0053,3.72544,20,0,10,83.83,349.21,18.84,
3083,382.0874947,35.78682347,12.73011839,47.05280979,0.142857143,0,0.235294118,68,364.293,1006.704,278.206,474.9719444,-0.0053,3.72544,20,1,10,83.83,349.21,65.26,
3084,382.0874947,35.78682347,6.724990191,47.05280979,0.142857143,0,0.333333333,68,364.293,1006.704,173.558,474.9719444,-0.0053,3.72544,20,0,10,83.83,349.21,29.96,
3085,382.0874947,35.78682347,19.76006718,47.05280979,0.142857143,0,0.285714286,68,364.293,1006.704,412.319,474.9719444,-0.0053,3.72544,20,1,10,83.83,349.21,56.69,
3086,382.0874947,35.78682347,7.058709813,47.05280979,0.142857143,0,0,68,364.293,1006.704,184.106,474.9719444,-0.0053,3.72544,20,1,10,83.83,349.21,67.51,
3087,382.0874947,35.78682347,34.11465457,47.05280979,0.142857143,0,0.058823529,68,364.293,1006.704,968.628,474.9719444,-0.0053,3.72544,20,4,10,83.83,349.21,389.2,
3088,382.0874947,35.78682347,35.78682347,47.05280979,0.142857143,0,0,68,364.293,1006.704,1006.704,474.9719444,-0.0053,3.72544,20,2,10,83.83,349.21,349.21,
3089,382.0874947,35.78682347,16.63970734,47.05280979,0.142857143,0,0.142857143,68,364.293,1006.704,364.287,474.9719444,-0.0053,3.72544,20,4,10,83.83,349.21,153.52,
3090,382.0874947,16.63970734,14.80092304,16.63970734,0.142857143,0.142857143,0.142857143,29,364.293,364.287,364.293,168.8935364,-0.0053,3.72544,8,2,4,83.83,153.52,83.83,
3091,382.0874947,16.63970734,21.63571365,16.63970734,0.142857143,0.142857143,0.2,29,364.293,364.287,479.825,168.8935364,-0.0053,3.72544,8,0,4,83.83,153.52,47.97,
3092,382.0874947,16.63970734,16.76984402,16.63970734,0.142857143,0.142857143,0.208333333,29,364.293,364.287,330.285,168.8935364,-0.0053,3.72544,8,0,4,83.83,153.52,18.84,
3093,382.0874947,16.63970734,12.73011839,16.63970734,0.142857143,0.142857143,0.235294118,29,364.293,364.287,278.206,168.8935364,-0.0053,3.72544,8,1,4,83.83,153.52,65.26,
3094,382.0874947,16.63970734,6.724990191,16.63970734,0.142857143,0.142857143,0.333333333,29,364.293,364.287,173.558,168.8935364,-0.0053,3.72544,8,0,4,83.83,153.52,29.96,
3095,382.0874947,16.63970734,19.76006718,16.63970734,0.142857143,0.142857143,0.285714286,29,364.293,364.287,412.319,168.8935364,-0.0053,3.72544,8,1,4,83.83,153.52,56.69,
3096,382.0874947,16.63970734,7.058709813,16.63970734,0.142857143,0.142857143,0,29,364.293,364.287,184.106,168.8935364,-0.0053,3.72544,8,1,4,83.83,153.52,67.51,
3097,382.0874947,16.63970734,34.11465457,16.63970734,0.142857143,0.142857143,0.058823529,29,364.293,364.287,968.628,168.8935364,-0.0053,3.72544,8,4,4,83.83,153.52,389.2,
3098,382.0874947,16.63970734,35.78682347,16.63970734,0.142857143,0.142857143,0,29,364.293,364.287,1006.704,168.8935364,-0.0053,3.72544,8,2,4,83.83,153.52,349.21,
3099,382.0874947,16.63970734,16.63970734,16.63970734,0.142857143,0.142857143,0.142857143,29,364.293,364.287,364.287,168.8935364,-0.0053,3.72544,8,4,4,83.83,153.52,153.52,
3100,510.2298727,14.80092304,14.80092304,15.61741963,0.2,0.142857143,0.142857143,27,479.825,364.293,364.293,157.1710017,-0.0053,3.9963,5,2,2,47.97,83.83,83.83,
3101,510.2298727,14.80092304,21.63571365,15.61741963,0.2,0.142857143,0.2,27,479.825,364.293,479.825,157.1710017,-0.0053,3.9963,5,0,2,47.97,83.83,47.97,
3102,510.2298727,14.80092304,16.76984402,15.61741963,0.2,0.142857143,0.208333333,27,479.825,364.293,330.285,157.1710017,-0.0053,3.9963,5,0,2,47.97,83.83,18.84,
3103,510.2298727,14.80092304,12.73011839,15.61741963,0.2,0.142857143,0.235294118,27,479.825,364.293,278.206,157.1710017,-0.0053,3.9963,5,1,2,47.97,83.83,65.26,
3104,510.2298727,14.80092304,6.724990191,15.61741963,0.2,0.142857143,0.333333333,27,479.825,364.293,173.558,157.1710017,-0.0053,3.9963,5,0,2,47.97,83.83,29.96,
3105,510.2298727,14.80092304,19.76006718,15.61741963,0.2,0.142857143,0.285714286,27,479.825,364.293,412.319,157.1710017,-0.0053,3.9963,5,1,2,47.97,83.83,56.69,
3106,510.2298727,14.80092304,7.058709813,15.61741963,0.2,0.142857143,0,27,479.825,364.293,184.106,157.1710017,-0.0053,3.9963,5,1,2,47.97,83.83,67.51,
3107,510.2298727,14.80092304,34.11465457,15.61741963,0.2,0.142857143,0.058823529,27,479.825,364.293,968.628,157.1710017,-0.0053,3.9963,5,4,2,47.97,83.83,389.2,
3108,510.2298727,14.80092304,35.78682347,15.61741963,0.2,0.142857143,0,27,479.825,364.293,1006.704,157.1710017,-0.0053,3.9963,5,2,2,47.97,83.83,349.21,
3109,510.2298727,14.80092304,16.63970734,15.61741963,0.2,0.142857143,0.142857143,27,479.825,364.293,364.287,157.1710017,-0.0053,3.9963,5,4,2,47.97,83.83,153.52,
3110,510.2298727,21.63571365,14.80092304,22.39164259,0.2,0.2,0.142857143,37,479.825,479.825,364.293,223.8673792,-0.0053,3.9963,5,2,7,47.97,47.97,83.83,
3111,510.2298727,21.63571365,21.63571365,22.39164259,0.2,0.2,0.2,37,479.825,479.825,479.825,223.8673792,-0.0053,3.9963,5,0,7,47.97,47.97,47.97,
3112,510.2298727,21.63571365,16.76984402,22.39164259,0.2,0.2,0.208333333,37,479.825,479.825,330.285,223.8673792,-0.0053,3.9963,5,0,7,47.97,47.97,18.84,
3113,510.2298727,21.63571365,12.73011839,22.39164259,0.2,0.2,0.235294118,37,479.825,479.825,278.206,223.8673792,-0.0053,3.9963,5,1,7,47.97,47.97,65.26,
3114,510.2298727,21.63571365,6.724990191,22.39164259,0.2,0.2,0.333333333,37,479.825,479.825,173.558,223.8673792,-0.0053,3.9963,5,0,7,47.97,47.97,29.96,
3115,510.2298727,21.63571365,19.76006718,22.39164259,0.2,0.2,0.285714286,37,479.825,479.825,412.319,223.8673792,-0.0053,3.9963,5,1,7,47.97,47.97,56.69,
3116,510.2298727,21.63571365,7.058709813,22.39164259,0.2,0.2,0,37,479.825,479.825,184.106,223.8673792,-0.0053,3.9963,5,1,7,47.97,47.97,67.51,
3117,510.2298727,21.63571365,34.11465457,22.39164259,0.2,0.2,0.058823529,37,479.825,479.825,968.628,223.8673792,-0.0053,3.9963,5,4,7,47.97,47.97,389.2,
